2422,47,1629,2000-03-28 03:13:56.831182
2423,17,1926,2006-07-29 09:45:13.933053
2424,58,1876,1990-09-17 21:36:35.304560
2425,42,1129,2006-11-25 22:35:06.600124
2426,9,1616,1998-05-28 19:49:32.653149
2427,92,426,2018-08-12 21:55:55.150142
2428,61,1313,1983-02-28 10:58:01.867384
2429,86,805,1997-01-26 22:59:49.477185
2430,26,51,1987-09-03 12:05:35.760040
2431,90,1119,1979-04-10 02:44:46.858781
2432,1,1629,1973-05-21 09:37:59.741435
2433,12,1669,2020-10-17 12:10:41.845605
2434,33,690,2014-08-07 10:12:34.133463
2435,39,1182,1971-02-15 13:16:57.070208
2436,84,535,2008-08-19 06:40:20.314097
2437,6,466,2023-03-15 07:18:23.253235
2438,24,984,1977-10-12 21:19:36.298070
2439,59,1427,1993-11-08 04:40:48.443875
2440,12,1338,2016-08-20 11:21:49.803329
2441,90,756,1999-04-13 15:23:14.013246
2442,80,1733,2004-02-28 13:55:47.020963
2443,87,967,1977-08-27 19:22:00.946492
2444,73,1473,1986-10-21 22:27:35.754548
2445,63,642,2000-03-20 09:32:50.238204
2446,13,247,1983-05-16 05:06:23.507916
2447,83,1773,2014-10-20 23:00:45.332781
2448,89,654,2005-09-01 20:49:16.082240
2449,10,767,2004-10-04 13:59:17.871407
2450,70,1206,2001-10-08 04:34:36.786334
2451,2,1451,1996-05-09 14:05:30.955678
2452,77,1433,1987-07-04 01:39:53.995818
2453,82,1650,1995-10-17 15:31:15.115781
2454,75,1680,1996-03-02 11:24:51.315679
2455,92,1538,1974-03-13 20:44:50.090072
2456,14,1731,1985-08-06 10:47:42.564582
2457,96,1087,1994-10-20 11:52:04.257904
2458,80,248,2019-08-26 08:37:19.329376
2459,52,219,1988-06-07 03:55:06.514492
2460,25,794,1970-10-14 01:54:29.688141
2461,70,1050,2006-11-21 03:40:17.052287
2462,41,1586,2022-06-17 04:29:30.461483
2463,51,994,1997-06-09 15:53:39.728326
2464,46,1091,2006-10-30 13:57:27.112235
2465,60,299,2015-10-20 20:21:20.493609
2466,77,327,2002-09-05 18:06:53.540549
2467,70,32,1993-06-03 07:23:11.923559
2468,10,257,1992-04-27 17:23:48.791004
2469,48,1857,1994-09-23 04:17:01.013435
2470,6,1725,2000-06-06 11:53:26.045655
2471,4,123,2015-10-16 02:38:38.497859
2472,52,637,1971-05-19 12:30:55.358656
2473,34,1623,1992-04-09 00:06:56.055116
2474,45,1421,1985-12-03 15:36:00.579216
2475,12,593,1992-11-05 15:12:49.669659
2476,74,1610,1985-05-26 02:54:23.044569
2477,1,617,2002-01-24 12:20:29.474133
2478,40,1767,1970-12-31 05:04:05.377776
2479,95,256,2021-06-19 22:34:55.748289
2480,17,1746,1984-09-05 06:03:41.290194
2481,21,1597,2015-06-05 07:52:08.649236
2482,41,815,1976-07-24 06:10:58.282416
2483,27,563,2020-02-13 02:15:50.476213
2484,7,210,1975-12-02 18:41:07.194599
2485,74,1754,1990-11-20 06:53:24.001027
2486,99,1818,2012-01-06 13:18:58.076434
2487,92,1526,1972-10-27 01:24:03.130635
2488,74,1863,1999-02-03 22:40:29.158392
2489,93,1570,2015-03-12 22:40:20.289769
2490,95,967,2021-11-09 16:03:01.419421
2491,36,1812,2009-01-20 03:31:49.809389
2492,9,1317,2002-03-06 02:30:21.655505
2493,32,146,2020-04-09 07:54:58.684662
2494,39,1072,1981-06-08 00:11:27.864739
2495,5,1305,1980-10-11 04:16:14.206937
2496,8,464,1990-11-21 15:48:03.607849
2497,48,1283,1989-08-16 10:29:36.095868
2498,12,1818,1978-04-26 22:01:32.741341
2499,96,1488,2020-05-17 09:20:17.397938
